gene_ID	gene_qvalue	minimal_tx_qvalue	number_tx	number_significant_tx	max(Ventricle-Gall Bladder)	pct_gene_expr	max_pct_tx_expr
CDC42	7.010919707545469e-5	1	6	0	-0.14251572318792294	1	1
DCAF11	0.006860729160798443	1	15	0	0.13970768005882628	1	1
MRPS18B	0.009317180953219904	1	3	0	0.13952938238097137	1	1
FUNDC2	0.04073956262768639	1	4	0	-0.1384110328055359	1	1
VCP	3.773168664931977e-9	1	5	0	0.13837277755276364	1	1
RBM39	0.010866675446618877	0.3677475647503647	11	0	0.13490194207059672	1	1
LMNA	0.009772548595350133	1	4	0	0.1348202558614512	1	1
COPS5	0.02128602649900405	1	6	0	0.13306334165528835	1	1
BZW1	0.04843631354166224	1	7	0	0.13223296471077517	1	1
NNT	0.0018385881722424648	1	8	0	0.13092358368074686	1	1
PFKM	9.860300633996404e-7	1	8	0	0.13078004029036186	1	1
FAM120B	0.04923647589982286	1	15	0	-0.1297431437840224	1	1
MORF4L1	0.00956660106109835	1	6	0	0.1266124047809314	1	1
EIF4H	0.03817068011751453	1	3	0	0.12624038151094175	1	1
UBE2D3	2.069653257378157e-7	0.1424002524166854	13	0	0.12481985585732393	1	1
NAP1L1	4.1368216149044603e-4	1	8	0	-0.11840092082516304	1	1
EEF1A1	0.010537839781959537	1	3	0	-0.11517115153616275	1	1
LOC113246846	0.03063917070392227	1	3	0	-0.11216348690162135	1	1
TRIP12	0.0026667161958877725	1	17	0	0.10753055440440862	1	1
MPRIP	0.004943824865513987	1	6	0	0.1072304481189533	1	1
ACTG1	2.9100498865275914e-5	1	5	0	0.10300594732172681	1	1
SLC29A1	0.005890274038488858	1	12	0	0.10228959604120164	1	1
STARD7	0.011204833114940199	1	3	0	-0.10162007500199842	1	1
THOC2	0.004222472403435978	1	13	0	-0.08405369026568711	1	1
NDUFS7	0.005943097193093721	1	4	0	-0.07901579179169832	1	1
ACTB	0.04049479050484385	1	4	0	0.06660190307065748	1	1
