orthogroup1	humanID	bearID	oneToOne	humanGeneID	bearGeneID
OG0000227	ENST00000467425.5	rna16705	TRUE	ENSG00000196277.15	gene9265
OG0000228	ENST00000378300.9	rna22177	TRUE	ENSG00000198467.13	gene12266
OG0000228	ENST00000357980.8	rna36870	TRUE	ENSG00000140416.19	gene20543
OG0000228	ENST00000271850.11	rna47359	TRUE	ENSG00000143549.19	gene26121
OG0000229	ENST00000276440.11	rna37252	TRUE	ENSG00000147459.17	gene20772
OG0000229	ENST00000623213.1	rna8460	TRUE	ENSG00000150760.12	gene4659
OG0000232	ENST00000496514.5	rna48304	TRUE	ENSG00000133256.12	gene26619
OG0000232	ENST00000371447.3	rna43742	TRUE	ENSG00000095464.9	gene24274
OG0000232	ENST00000255266.9	rna27513	TRUE	ENSG00000132915.10	gene15382
OG0000233	ENST00000358834.8	rna8246	TRUE	ENSG00000187021.14	gene4558
OG0000233	ENST00000579578.6	rna8247	TRUE	ENSG00000266200.6	gene4559
OG0000233	ENST00000369221.2	rna8244	TRUE	ENSG00000175535.6	gene4557
OG0000235	ENST00000601345.5	rna50538	FALSE	ENSG00000127507.17	gene27937
OG0000235	ENST00000601345.5	rna53892	FALSE	ENSG00000127507.17	gene30018
OG0000235	ENST00000601345.5	rna50541	FALSE	ENSG00000127507.17	gene27938
OG0000235	ENST00000601345.5	rna50542	FALSE	ENSG00000127507.17	gene27939
OG0000235	ENST00000242786.5	rna50500	TRUE	ENSG00000123146.19	gene27922
OG0000236	ENST00000222249.13	rna15819	TRUE	ENSG00000105642.15	gene8821
OG0000236	ENST00000618040.4	rna47313	TRUE	ENSG00000143603.18	gene26101
OG0000236	ENST00000631899.1	rna24010	TRUE	ENSG00000080709.14	gene13386
OG0000237	ENST00000366485.1	rna53954	FALSE	ENSG00000241128.1	gene30080
OG0000237	ENST00000366485.1	rna51975	FALSE	ENSG00000241128.1	gene28664
OG0000237	ENST00000366485.1	rna51978	FALSE	ENSG00000241128.1	gene28669
OG0000237	ENST00000366485.1	rna51976	FALSE	ENSG00000241128.1	gene28666
OG0000237	ENST00000366485.1	rna54209	FALSE	ENSG00000241128.1	gene30320
OG0000238	ENST00000540651.5	rna50979	TRUE	ENSG00000143761.15	gene28181
OG0000238	ENST00000256682.8	rna17423	TRUE	ENSG00000134287.9	gene9620
OG0000239	ENST00000326303.4	rna54363	FALSE	ENSG00000177465.4	gene30505
OG0000239	ENST00000326303.4	rna53862	FALSE	ENSG00000177465.4	gene29996
OG0000239	ENST00000381139.1	rna37888	TRUE	ENSG00000205669.2	gene21095
OG0000239	ENST00000311148.8	rna37889	FALSE	ENSG00000184227.7	gene21096
OG0000239	ENST00000238651.9	rna37889	FALSE	ENSG00000119673.14	gene21096
OG0000240	ENST00000390320.2	id587066	FALSE	ENSG00000211674.2	nbis-gene-107
OG0000240	ENST00000532223.2	id587066	FALSE	ENSG00000254709.7	nbis-gene-107
OG0000240	ENST00000330377.2	id587066	FALSE	ENSG00000128322.6	nbis-gene-107
OG0000240	ENST00000390321.2	id587066	FALSE	ENSG00000211675.2	nbis-gene-107
OG0000240	ENST00000390323.2	id587066	FALSE	ENSG00000211677.2	nbis-gene-107
OG0000240	ENST00000390325.2	id587066	FALSE	ENSG00000211679.2	nbis-gene-107
OG0000240	ENST00000390331.3	id587066	FALSE	ENSG00000211685.3	nbis-gene-107
OG0000241	ENST00000391418.3	rna53561	FALSE	ENSG00000212724.3	gene29740
OG0000241	ENST00000391418.3	rna30053	FALSE	ENSG00000212724.3	gene16817
OG0000241	ENST00000394015.3	rna53561	FALSE	ENSG00000213417.3	gene29740
OG0000241	ENST00000394015.3	rna30053	FALSE	ENSG00000213417.3	gene16817
OG0000241	ENST00000391419.3	rna53561	FALSE	ENSG00000212725.3	gene29740
OG0000241	ENST00000391419.3	rna30053	FALSE	ENSG00000212725.3	gene16817
OG0000241	ENST00000542910.1	rna53561	FALSE	ENSG00000214518.3	gene29740
OG0000241	ENST00000542910.1	rna30053	FALSE	ENSG00000214518.3	gene16817
OG0000242	ENST00000622179.4	rna18664	TRUE	ENSG00000198053.11	gene10318
OG0000242	ENST00000303415.7	rna18668	FALSE	ENSG00000089012.14	gene10322
OG0000242	ENST00000303415.7	rna53832	FALSE	ENSG00000089012.14	gene29964
OG0000242	ENST00000303415.7	rna18667	FALSE	ENSG00000089012.14	gene10321
OG0000242	ENST00000381605.8	rna18668	FALSE	ENSG00000101307.15	gene10322
OG0000242	ENST00000381605.8	rna53832	FALSE	ENSG00000101307.15	gene29964
OG0000242	ENST00000381605.8	rna18667	FALSE	ENSG00000101307.15	gene10321
OG0000244	ENST00000423392.5	rna53741	FALSE	ENSG00000159496.14	gene29872
OG0000244	ENST00000423392.5	rna54041	FALSE	ENSG00000159496.14	gene30152
OG0000244	ENST00000423392.5	rna54295	FALSE	ENSG00000159496.14	gene30412
OG0000244	ENST00000423392.5	rna53364	FALSE	ENSG00000159496.14	gene29567
OG0000244	ENST00000423392.5	rna51776	FALSE	ENSG00000159496.14	gene28549
OG0000244	ENST00000423392.5	rna53405	FALSE	ENSG00000159496.14	gene29597
OG0000244	ENST00000423392.5	rna54478	FALSE	ENSG00000159496.14	gene30647
OG0000244	ENST00000423392.5	rna54394	FALSE	ENSG00000159496.14	gene30540
OG0000244	ENST00000423392.5	rna54427	FALSE	ENSG00000159496.14	gene30583
OG0000244	ENST00000423392.5	rna49831	FALSE	ENSG00000159496.14	gene27555
OG0000244	ENST00000423392.5	rna54422	FALSE	ENSG00000159496.14	gene30575
OG0000244	ENST00000423392.5	rna53858	FALSE	ENSG00000159496.14	gene29993
OG0000246	ENST00000358642.2	rna626	FALSE	ENSG00000196578.4	gene394
OG0000246	ENST00000358642.2	rna627	FALSE	ENSG00000196578.4	gene396
OG0000246	ENST00000358642.2	rna624	FALSE	ENSG00000196578.4	gene392
OG0000246	ENST00000358642.2	rna625	FALSE	ENSG00000196578.4	gene393
OG0000247	ENST00000548136.1	rna3186	TRUE	ENSG00000258083.1	gene1856
OG0000247	ENST00000350513.2	rna3185	FALSE	ENSG00000179468.5	gene1855
OG0000247	ENST00000350513.2	rna3184	FALSE	ENSG00000179468.5	gene1854
OG0000247	ENST00000350513.2	rna3222	FALSE	ENSG00000179468.5	gene1887
OG0000247	ENST00000350513.2	rna3223	FALSE	ENSG00000179468.5	gene1888
OG0000248	ENST00000394256.2	rna15682	TRUE	ENSG00000179626.3	gene8728
OG0000248	ENST00000321688.1	rna54421	FALSE	ENSG00000179615.1	gene30573
OG0000248	ENST00000321688.1	rna54420	FALSE	ENSG00000179615.1	gene30572
OG0000250	ENST00000437180.5	rna320	TRUE	ENSG00000159216.18	gene150
OG0000250	ENST00000399916.5	rna34981	TRUE	ENSG00000020633.18	gene19466
OG0000250	ENST00000576263.5	rna23474	TRUE	ENSG00000124813.20	gene13016
OG0000251	ENST00000307845.7	rna3401	TRUE	ENSG00000115756.12	gene1995
OG0000251	ENST00000373467.3	rna34651	TRUE	ENSG00000121905.9	gene19297
OG0000251	ENST00000522951.5	rna9973	TRUE	ENSG00000104490.17	gene5435
OG0000252	ENST00000294618.11	rna43502	TRUE	ENSG00000130158.13	gene24141
OG0000252	ENST00000432829.6	rna37620	TRUE	ENSG00000107099.15	gene20949
OG0000252	ENST00000635253.1	rna12775	TRUE	ENSG00000116641.17	gene7023
OG0000253	ENST00000420428.6	rna10760	TRUE	ENSG00000101489.19	gene5894
OG0000253	ENST00000287202.9	rna40178	FALSE	ENSG00000140488.15	gene22259
OG0000253	ENST00000569547.1	rna40178	FALSE	ENSG00000273025.1	gene22259
OG0000253	ENST00000420342.1	rna48887	TRUE	ENSG00000159409.14	gene26954
OG0000254	ENST00000453097.6	rna17280	TRUE	ENSG00000050438.16	gene9559
OG0000254	ENST00000446997.5	rna6603	TRUE	ENSG00000144290.16	gene3635
OG0000254	ENST00000454389.5	rna11489	TRUE	ENSG00000033867.16	gene6298
OG0000255	ENST00000276204.10	rna40645	TRUE	ENSG00000147251.15	gene22528
OG0000255	ENST00000258390.11	rna5551	TRUE	ENSG00000135905.18	gene3066
OG0000255	ENST00000442173.5	rna7586	TRUE	ENSG00000088387.18	gene4237
OG0000256	ENST00000412531.3	rna40995	FALSE	ENSG00000204149.10	gene22725
OG0000256	ENST00000616763.4	rna40995	FALSE	ENSG00000188234.13	gene22725
OG0000256	ENST00000581191.5	rna40995	FALSE	ENSG00000172650.13	gene22725
OG0000256	ENST00000452145.6	rna40995	FALSE	ENSG00000204172.12	gene22725
OG0000256	ENST00000409538.5	rna5327	TRUE	ENSG00000157985.18	gene2961
OG0000257	ENST00000380191.8	rna40404	TRUE	ENSG00000057608.16	gene22375
OG0000257	ENST00000447750.6	rna51630	TRUE	ENSG00000203879.11	gene28465
OG0000258	ENST00000348956.6	rna32824	TRUE	ENSG00000166165.12	gene18307
OG0000258	ENST00000221476.3	rna44092	TRUE	ENSG00000104879.4	gene24477
OG0000260	ENST00000266088.8	rna47086	TRUE	ENSG00000100170.9	gene25995
OG0000260	ENST00000266086.5	rna47087	TRUE	ENSG00000100191.5	gene25996
OG0000260	ENST00000330498.3	rna33694	TRUE	ENSG00000140675.12	gene18748
OG0000261	ENST00000215812.8	rna47001	TRUE	ENSG00000100012.11	gene25959
OG0000261	ENST00000615189.4	rna46998	TRUE	ENSG00000100003.17	gene25957
OG0000261	ENST00000402034.6	rna47002	FALSE	ENSG00000214491.8	gene25960
OG0000261	ENST00000255858.11	rna47002	FALSE	ENSG00000133488.14	gene25960
OG0000262	ENST00000454376.6	rna43800	TRUE	ENSG00000126457.21	gene24304
OG0000262	ENST00000382622.3	rna18230	TRUE	ENSG00000111218.11	gene10090
OG0000263	ENST00000263576.10	rna21266	TRUE	ENSG00000109832.13	gene11736
OG0000263	ENST00000302243.11	rna9416	TRUE	ENSG00000168872.16	gene5125
OG0000263	ENST00000443119.7	rna9418	TRUE	ENSG00000260537.2	gene5127
OG0000264	ENST00000347613.8	rna47876	FALSE	ENSG00000109572.13	gene26399
OG0000264	ENST00000347613.8	rna47832	FALSE	ENSG00000109572.13	gene26363
OG0000264	ENST00000380833.8	rna39800	TRUE	ENSG00000073464.11	gene22069
OG0000264	ENST00000376088.7	rna30842	TRUE	ENSG00000171365.15	gene17297
OG0000265	ENST00000506618.3	rna2385	TRUE	ENSG00000229937.6	gene1369
OG0000265	ENST00000398491.6	rna39777	TRUE	ENSG00000101911.12	gene22054
OG0000265	ENST00000372435.8	rna40543	TRUE	ENSG00000147224.10	gene22452
OG0000266	ENST00000261211.7	rna15062	TRUE	ENSG00000059758.7	gene8345
OG0000266	ENST00000276052.10	rna30715	TRUE	ENSG00000102225.15	gene17229
OG0000266	ENST00000506784.5	rna42495	TRUE	ENSG00000117266.15	gene23610
OG0000268	ENST00000342741.4	rna47235	TRUE	ENSG00000143627.17	gene26067
OG0000268	ENST00000319622.10	rna40170	TRUE	ENSG00000067225.17	gene22257
OG0000269	ENST00000285039.11	rna10867	TRUE	ENSG00000167306.19	gene5965
OG0000269	ENST00000261839.11	rna36698	TRUE	ENSG00000128833.12	gene20451
OG0000269	ENST00000399231.7	rna36700	TRUE	ENSG00000197535.14	gene20452
OG0000270	ENST00000402696.7	rna11703	TRUE	ENSG00000091513.14	gene6406
OG0000270	ENST00000231751.8	rna16005	TRUE	ENSG00000012223.12	gene8911
OG0000271	ENST00000273047.8	rna11562	TRUE	ENSG00000144566.10	gene6337
OG0000271	ENST00000553116.5	rna15650	TRUE	ENSG00000111540.15	gene8707
OG0000271	ENST00000592574.1	rna29995	FALSE	ENSG00000267261.5	gene16776
OG0000271	ENST00000547517.5	rna29995	FALSE	ENSG00000108774.14	gene16776
OG0000272	ENST00000164139.3	rna45412	TRUE	ENSG00000068976.13	gene25166
OG0000272	ENST00000216962.8	rna52347	TRUE	ENSG00000100994.11	gene28922
OG0000272	ENST00000216392.7	rna31113	TRUE	ENSG00000100504.16	gene17484
OG0000273	ENST00000443950.6	rna43658	TRUE	ENSG00000169813.16	gene24224
OG0000273	ENST00000329433.10	rna23936	TRUE	ENSG00000169045.17	gene13351
OG0000273	ENST00000316594.5	rna45692	TRUE	ENSG00000126945.8	gene25321
OG0000274	ENST00000413683.5	rna24192	TRUE	ENSG00000281938.1	gene13502
OG0000274	ENST00000515030.5	rna24953	TRUE	ENSG00000151726.13	gene13911
OG0000274	ENST00000356116.5	rna8146	TRUE	ENSG00000197142.10	gene4515
OG0000275	ENST00000392870.2	rna8298	TRUE	ENSG00000198873.11	gene4590
OG0000275	ENST00000398052.8	rna48160	TRUE	ENSG00000125388.19	gene26560
OG0000275	ENST00000528793.5	rna27946	TRUE	ENSG00000198055.10	gene15625
OG0000276	ENST00000330899.4	rna22315	TRUE	ENSG00000086061.15	gene12333
OG0000276	ENST00000394855.7	rna27421	TRUE	ENSG00000140403.12	gene15333
OG0000277	ENST00000372923.7	rna31507	TRUE	ENSG00000106976.20	gene17686
OG0000277	ENST00000389253.8	rna43472	TRUE	ENSG00000079805.16	gene24130
OG0000277	ENST00000355305.9	rna25838	TRUE	ENSG00000197959.13	gene14427
OG0000278	ENST00000367573.6	rna25592	TRUE	ENSG00000198216.10	gene14282
OG0000278	ENST00000371355.8	rna52450	FALSE	ENSG00000148408.12	gene28978
OG0000278	ENST00000371355.8	rna52510	FALSE	ENSG00000148408.12	gene29009
OG0000278	ENST00000614285.4	rna50456	TRUE	ENSG00000141837.19	gene27898
OG0000279	ENST00000269703.7	rna52967	TRUE	ENSG00000171954.12	gene29233
OG0000279	ENST00000221700.10	rna52968	FALSE	ENSG00000186115.12	gene29234
OG0000279	ENST00000586182.6	rna52968	FALSE	ENSG00000186529.15	gene29234
OG0000279	ENST00000248041.12	rna52968	FALSE	ENSG00000171903.16	gene29234
OG0000279	ENST00000550308.5	rna52968	FALSE	ENSG00000186204.14	gene29234
OG0000279	ENST00000612078.4	rna52968	FALSE	ENSG00000186526.12	gene29234
OG0000280	ENST00000436636.6	rna1587	TRUE	ENSG00000154310.16	gene900
OG0000280	ENST00000355280.10	rna39224	TRUE	ENSG00000141503.15	gene21748
OG0000280	ENST00000625522.2	rna4986	TRUE	ENSG00000071054.16	gene2817
OG0000281	ENST00000344514.1	rna49342	FALSE	ENSG00000187612.1	gene27224
OG0000281	ENST00000344514.1	rna49341	FALSE	ENSG00000187612.1	gene27223
OG0000281	ENST00000344514.1	rna49343	FALSE	ENSG00000187612.1	gene27225
OG0000281	ENST00000344514.1	rna49344	FALSE	ENSG00000187612.1	gene27226
OG0000282	ENST00000262188.12	rna41003	TRUE	ENSG00000082014.16	gene22732
OG0000282	ENST00000448276.6	rna29634	TRUE	ENSG00000108604.15	gene16618
OG0000282	ENST00000394963.8	rna17349	TRUE	ENSG00000066117.14	gene9586
OG0000283	ENST00000535240.1	rna29474	TRUE	ENSG00000123700.4	gene16553
OG0000283	ENST00000303592.3	rna41526	TRUE	ENSG00000168135.4	gene22997
OG0000283	ENST00000567955.3	rna39711	FALSE	ENSG00000260458.3	gene22012
OG0000283	ENST00000583088.5	rna39711	FALSE	ENSG00000184185.9	gene22012
OG0000285	ENST00000279791.1	rna49380	TRUE	ENSG00000150269.1	gene27262
OG0000285	ENST00000312240.3	rna53913	TRUE	ENSG00000174937.3	gene30039
OG0000286	ENST00000330487.5	rna54212	FALSE	ENSG00000182634.7	gene30325
OG0000286	ENST00000330487.5	rna21369	FALSE	ENSG00000182634.7	gene11806
OG0000286	ENST00000431524.1	rna54212	FALSE	ENSG00000234560.3	gene30325
OG0000286	ENST00000431524.1	rna21369	FALSE	ENSG00000234560.3	gene11806
OG0000286	ENST00000320891.4	rna54212	FALSE	ENSG00000254737.1	gene30325
OG0000286	ENST00000320891.4	rna21369	FALSE	ENSG00000254737.1	gene11806
OG0000286	ENST00000375024.1	rna54212	FALSE	ENSG00000236981.1	gene30325
OG0000286	ENST00000375024.1	rna21369	FALSE	ENSG00000236981.1	gene11806
OG0000287	ENST00000457408.6	rna1775	TRUE	ENSG00000158604.14	gene1011
OG0000287	ENST00000332598.6	rna23996	TRUE	ENSG00000184840.11	gene13377
OG0000288	ENST00000380370.1	rna36114	FALSE	ENSG00000205495.1	gene20099
OG0000288	ENST00000380370.1	rna54181	FALSE	ENSG00000205495.1	gene30295
OG0000288	ENST00000380370.1	rna54180	FALSE	ENSG00000205495.1	gene30294
OG0000288	ENST00000380370.1	rna36120	FALSE	ENSG00000205495.1	gene20105
OG0000288	ENST00000380370.1	rna36104	FALSE	ENSG00000205495.1	gene20088
OG0000289	ENST00000395761.3	rna26534	FALSE	ENSG00000163739.4	gene14824
OG0000289	ENST00000395761.3	rna54234	FALSE	ENSG00000163739.4	gene30345
OG0000289	ENST00000395761.3	rna54236	FALSE	ENSG00000163739.4	gene30347
OG0000289	ENST00000395761.3	rna26533	FALSE	ENSG00000163739.4	gene14823
OG0000289	ENST00000296026.4	rna26534	FALSE	ENSG00000163734.4	gene14824
OG0000289	ENST00000296026.4	rna54234	FALSE	ENSG00000163734.4	gene30345
OG0000289	ENST00000296026.4	rna54236	FALSE	ENSG00000163734.4	gene30347
OG0000289	ENST00000296026.4	rna26533	FALSE	ENSG00000163734.4	gene14823
OG0000289	ENST00000508487.2	rna26534	FALSE	ENSG00000081041.8	gene14824
OG0000289	ENST00000508487.2	rna54234	FALSE	ENSG00000081041.8	gene30345
OG0000289	ENST00000508487.2	rna54236	FALSE	ENSG00000081041.8	gene30347
OG0000289	ENST00000508487.2	rna26533	FALSE	ENSG00000081041.8	gene14823
OG0000290	ENST00000604629.5	rna25432	FALSE	ENSG00000271271.5	gene14186
OG0000290	ENST00000514019.1	rna25432	FALSE	ENSG00000173610.12	gene14186
OG0000290	ENST00000305231.11	rna25424	FALSE	ENSG00000171234.13	gene14181
OG0000290	ENST00000446444.1	rna25424	FALSE	ENSG00000213759.9	gene14181
OG0000290	ENST00000335568.9	rna25424	FALSE	ENSG00000135226.17	gene14181
OG0000290	ENST00000265403.11	rna25424	FALSE	ENSG00000109181.11	gene14181
OG0000290	ENST00000305107.6	rna25424	FALSE	ENSG00000156096.13	gene14181
OG0000290	ENST00000317746.2	rna25424	FALSE	ENSG00000197888.2	gene14181
OG0000290	ENST00000338206.5	rna25424	FALSE	ENSG00000196620.9	gene14181
OG0000290	ENST00000251566.8	rna25430	TRUE	ENSG00000135220.10	gene14184
OG0000291	ENST00000381668.9	rna25180	TRUE	ENSG00000124406.16	gene14028
OG0000291	ENST00000381655.6	rna6908	FALSE	ENSG00000132932.16	gene3799
OG0000291	ENST00000381655.6	rna6905	FALSE	ENSG00000132932.16	gene3796
OG0000297	ENST00000235835.7	rna53885	FALSE	ENSG00000053371.12	gene30014
OG0000297	ENST00000361640.4	rna53885	FALSE	ENSG00000162482.4	gene30014
OG0000297	ENST00000429712.5	rna53885	FALSE	ENSG00000211454.13	gene30014
OG0000298	ENST00000621413.4	rna34285	TRUE	ENSG00000185728.16	gene19067
OG0000298	ENST00000542507.5	rna34796	TRUE	ENSG00000198492.15	gene19370
OG0000298	ENST00000370339.7	rna19545	TRUE	ENSG00000149658.17	gene10774
OG0000299	ENST00000381196.8	rna22544	TRUE	ENSG00000153707.16	gene12467
OG0000299	ENST00000587303.5	rna43169	TRUE	ENSG00000105426.16	gene23946
OG0000299	ENST00000359947.8	rna13190	TRUE	ENSG00000142949.16	gene7253
OG0000300	ENST00000254323.6	rna50466	TRUE	ENSG00000132003.9	gene27902
OG0000300	ENST00000359600.5	rna13110	TRUE	ENSG00000162415.6	gene7208
OG0000300	ENST00000252744.5	rna13964	TRUE	ENSG00000130449.5	gene7692
OG0000301	ENST00000251472.8	rna50426	TRUE	ENSG00000105613.9	gene27879
OG0000301	ENST00000361297.6	rna13081	TRUE	ENSG00000086015.20	gene7192
OG0000301	ENST00000262811.10	rna15829	TRUE	ENSG00000099308.10	gene8826
OG0000302	ENST00000357083.8	rna12997	TRUE	ENSG00000162374.16	gene7147
OG0000302	ENST00000359227.7	rna43540	TRUE	ENSG00000196361.9	gene24154
OG0000302	ENST00000380110.8	rna22392	TRUE	ENSG00000107105.14	gene12386
OG0000303	ENST00000295955.13	rna25121	TRUE	ENSG00000163682.15	gene14003
OG0000304	ENST00000458258.5	rna21857	TRUE	ENSG00000119314.15	gene12079
OG0000304	ENST00000635647.1	rna42831	TRUE	ENSG00000011304.19	gene23783
OG0000304	ENST00000370197.5	rna12261	TRUE	ENSG00000117569.18	gene6731
OG0000305	ENST00000368789.1	rna48859	FALSE	ENSG00000185966.3	gene26931
OG0000305	ENST00000368789.1	rna54294	FALSE	ENSG00000185966.3	gene30411
OG0000305	ENST00000368789.1	rna48858	FALSE	ENSG00000185966.3	gene26930
OG0000305	ENST00000368787.3	rna48859	FALSE	ENSG00000163202.4	gene26931
OG0000305	ENST00000368787.3	rna54294	FALSE	ENSG00000163202.4	gene30411
OG0000305	ENST00000368787.3	rna48858	FALSE	ENSG00000163202.4	gene26930
OG0000305	ENST00000335633.1	rna48859	FALSE	ENSG00000187238.5	gene26931
OG0000305	ENST00000335633.1	rna54294	FALSE	ENSG00000187238.5	gene30411
OG0000305	ENST00000335633.1	rna48858	FALSE	ENSG00000187238.5	gene26930
OG0000305	ENST00000333881.3	rna48859	FALSE	ENSG00000244057.4	gene26931
OG0000305	ENST00000333881.3	rna54294	FALSE	ENSG00000244057.4	gene30411
OG0000305	ENST00000333881.3	rna48858	FALSE	ENSG00000244057.4	gene26930
OG0000305	ENST00000335674.1	rna48859	FALSE	ENSG00000185962.1	gene26931
OG0000305	ENST00000335674.1	rna54294	FALSE	ENSG00000185962.1	gene30411
OG0000305	ENST00000335674.1	rna48858	FALSE	ENSG00000185962.1	gene26930
OG0000305	ENST00000368777.1	rna48859	FALSE	ENSG00000187170.4	gene26931
OG0000305	ENST00000368777.1	rna54294	FALSE	ENSG00000187170.4	gene30411
OG0000305	ENST00000368777.1	rna48858	FALSE	ENSG00000187170.4	gene26930
OG0000306	ENST00000257915.9	rna17299	TRUE	ENSG00000135457.9	gene9569
OG0000306	ENST00000263707.5	rna26806	TRUE	ENSG00000115112.7	gene14988
OG0000306	ENST00000283629.7	rna11258	TRUE	ENSG00000153560.11	gene6158
OG0000307	ENST00000435030.5	rna6764	TRUE	ENSG00000168280.16	gene3717
OG0000307	ENST00000302418.4	rna45570	TRUE	ENSG00000170759.10	gene25229
OG0000307	ENST00000455537.6	rna15512	TRUE	ENSG00000155980.11	gene8640
OG0000308	ENST00000335154.9	rna17373	TRUE	ENSG00000161791.13	gene9597
OG0000308	ENST00000331495.7	rna29765	TRUE	ENSG00000184922.13	gene16672
OG0000308	ENST00000288670.13	rna6728	TRUE	ENSG00000157827.19	gene3691
OG0000309	ENST00000332142.9	rna6593	TRUE	ENSG00000184611.11	gene3625
OG0000309	ENST00000583023.1	rna29657	TRUE	ENSG00000173826.14	gene16629
OG0000309	ENST00000262186.9	rna40975	TRUE	ENSG00000055118.14	gene22716
OG0000310	ENST00000410016.5	rna6365	TRUE	ENSG00000128652.11	gene3499
OG0000310	ENST00000470495.1	rna30299	TRUE	ENSG00000120093.11	gene16947
OG0000310	ENST00000396352.8	rna2543	TRUE	ENSG00000105997.22	gene1461
OG0000311	ENST00000306627.7	rna11535	TRUE	ENSG00000170142.11	gene6316
OG0000311	ENST00000602959.5	rna6272	TRUE	ENSG00000170035.15	gene3457
OG0000311	ENST00000425792.5	rna11541	TRUE	ENSG00000182247.9	gene6320
OG0000312	ENST00000315323.4	rna29820	TRUE	ENSG00000180340.6	gene16696
OG0000312	ENST00000287934.3	rna2132	TRUE	ENSG00000157240.3	gene1228
OG0000312	ENST00000286201.2	rna5968	TRUE	ENSG00000155760.2	gene3289
OG0000313	ENST00000395044.7	rna24266	TRUE	ENSG00000213585.10	gene13533
OG0000313	ENST00000313132.8	rna20249	TRUE	ENSG00000165637.13	gene11155
OG0000314	ENST00000420959.6	rna32649	TRUE	ENSG00000110880.10	gene18229
OG0000314	ENST00000393893.5	rna45130	TRUE	ENSG00000172725.13	gene25027
OG0000314	ENST00000388767.7	rna35889	TRUE	ENSG00000167549.18	gene19947
OG0000316	ENST00000221485.7	rna43839	TRUE	ENSG00000104888.9	gene24323
OG0000316	ENST00000263160.3	rna29359	TRUE	ENSG00000091664.7	gene16482
OG0000316	ENST00000323346.9	rna15019	TRUE	ENSG00000179520.10	gene8314
OG0000317	ENST00000552864.5	rna15241	TRUE	ENSG00000111052.7	gene8453
OG0000317	ENST00000221459.6	rna43869	TRUE	ENSG00000104863.11	gene24341
OG0000317	ENST00000278193.6	rna29337	TRUE	ENSG00000148943.11	gene16453
OG0000318	ENST00000381269.6	rna37984	TRUE	ENSG00000100678.18	gene21122
OG0000318	ENST00000403092.5	rna3920	TRUE	ENSG00000183023.18	gene2265
OG0000318	ENST00000236877.10	rna43971	TRUE	ENSG00000118160.13	gene24404
OG0000319	ENST00000379066.5	rna3855	TRUE	ENSG00000115825.9	gene2230
OG0000319	ENST00000595515.5	rna44012	TRUE	ENSG00000105287.12	gene24425
OG0000319	ENST00000415220.6	rna30863	TRUE	ENSG00000184304.14	gene17321
OG0000320	ENST00000324071.8	rna44313	FALSE	ENSG00000197408.8	gene24604
OG0000320	ENST00000324071.8	rna44314	FALSE	ENSG00000197408.8	gene24605
OG0000320	ENST00000330436.3	rna44313	FALSE	ENSG00000197838.4	gene24604
OG0000320	ENST00000330436.3	rna44314	FALSE	ENSG00000197838.4	gene24605
OG0000320	ENST00000301146.8	rna44313	FALSE	ENSG00000198077.10	gene24604
